filename_video,frame_nomor,x1,y1,x2,y2,label_object,speed_ground_truth
std_VID_20251201_171520.mp4,60,497,166,1498,503,MOTOR,56
std_VID_20251201_171520.mp4,60,352,177,1068,543,PAKAI HELM,56
std_VID_20251201_171520.mp4,60,361,175,1099,539,PAKAI HELM,56
std_VID_20251201_171520.mp4,60,440,151,1331,458,PAKAI HELM,56
std_VID_20251201_171520.mp4,90,338,152,1025,465,PAKAI HELM,56
std_VID_20251201_171520.mp4,90,79,152,247,470,PAKAI HELM,56
std_VID_20251201_171520.mp4,90,360,148,1110,476,PAKAI HELM,56
std_VID_20251201_171520.mp4,90,373,167,1125,513,MOTOR,56
std_VID_20251201_171520.mp4,90,634,194,1913,589,MOTOR,45
std_VID_20251201_171520.mp4,90,141,177,436,548,MOTOR,53
std_VID_20251201_171520.mp4,90,80,171,264,510,MOTOR,52
std_VID_20251201_171520.mp4,90,10,181,55,556,MOTOR,40
std_VID_20251201_171520.mp4,90,381,164,1177,502,MOTOR,40
std_VID_20251201_171520.mp4,90,347,160,1052,512,MOTOR,56
std_VID_20251201_171520.mp4,90,494,163,1505,504,MOTOR,56
std_VID_20251201_171520.mp4,90,114,152,358,465,PAKAI HELM,55
std_VID_20251201_171727.mp4,120,32,153,119,464,MOTOR,51
std_VID_20251201_171727.mp4,120,266,163,821,503,MOTOR,52
std_VID_20251201_171727.mp4,120,52,128,171,395,PAKAI HELM,52
std_VID_20251201_171727.mp4,120,294,135,896,414,PAKAI HELM,60
std_VID_20251201_171727.mp4,120,313,134,956,407,PAKAI HELM,60
std_VID_20251201_171727.mp4,150,189,119,578,366,PAKAI HELM,65
std_VID_20251201_171727.mp4,150,72,135,225,409,MOTOR,65
std_VID_20251201_171727.mp4,150,111,171,381,520,MOTOR,66
std_VID_20251201_171727.mp4,150,195,132,620,407,MOTOR,63
std_VID_20251201_171727.mp4,150,151,134,469,417,PAKAI HELM,59
std_VID_20251201_171727.mp4,150,156,131,488,399,PAKAI HELM,55
std_VID_20251201_171727.mp4,180,525,107,1585,328,PAKAI HELM,52
std_VID_20251201_171727.mp4,180,533,121,1642,382,MOTOR,56
std_VID_20251201_171727.mp4,180,431,159,1304,478,MOTOR,55
std_VID_20251201_171727.mp4,180,27,128,128,406,MOTOR,52
std_VID_20251201_171727.mp4,180,263,121,803,387,MOTOR,52
std_VID_20251201_171727.mp4,180,465,130,1410,405,PAKAI HELM,52
std_VID_20251201_171727.mp4,210,569,154,1718,477,MOTOR,54
std_VID_20251201_171727.mp4,210,286,126,897,384,MOTOR,55
std_VID_20251201_171727.mp4,210,537,159,1616,482,MOTOR,45
std_VID_20251201_171727.mp4,210,188,123,595,385,MOTOR,55
std_VID_20251201_171727.mp4,210,244,123,746,374,MOTOR,54
std_VID_20251201_171727.mp4,210,274,153,851,458,MOTOR,45
std_VID_20251201_171727.mp4,210,424,174,1307,528,MOTOR,65
std_VID_20251201_171727.mp4,210,426,127,1329,385,MOTOR,55
std_VID_20251201_171727.mp4,210,315,116,956,361,PAKAI HELM,54
std_VID_20251201_171727.mp4,210,477,126,1448,399,PAKAI HELM,56
std_VID_20251201_171727.mp4,210,506,123,1535,384,PAKAI HELM,65
std_VID_20251201_171727.mp4,210,547,123,1655,380,PAKAI HELM,55
std_VID_20251201_171727.mp4,210,336,216,382,274,PAKAI HELM,58
std_VID_20251201_171727.mp4,210,453,215,498,279,PAKAI HELM,53
std_VID_20251201_171727.mp4,240,521,120,1581,365,PAKAI HELM,54
std_VID_20251201_171727.mp4,240,209,122,655,393,PAKAI HELM,53
std_VID_20251201_171727.mp4,240,105,151,325,450,PAKAI HELM,52
std_VID_20251201_171727.mp4,240,261,120,802,376,PAKAI HELM,53
std_VID_20251201_171727.mp4,240,505,123,1534,378,PAKAI HELM,53
std_VID_20251201_171727.mp4,240,386,171,1174,520,MOTOR,53
std_VID_20251201_171727.mp4,240,142,172,479,529,MOTOR,53
std_VID_20251201_171727.mp4,240,62,150,211,461,MOTOR,54
std_VID_20251201_171727.mp4,240,102,150,328,451,MOTOR,56
std_VID_20251201_171727.mp4,240,614,129,1857,398,MOTOR,53
std_VID_20251201_171727.mp4,240,220,123,687,367,MOTOR,56
std_VID_20251201_171727.mp4,240,191,122,600,379,PAKAI HELM,58
std_VID_20251201_171727.mp4,240,95,117,299,371,PAKAI HELM,57
std_VID_20251201_171727.mp4,240,427,123,1300,402,PAKAI HELM,56
std_VID_20251201_171727.mp4,240,220,102,669,343,PAKAI HELM,54
std_VID_20251201_171727.mp4,270,407,182,1233,557,MOTOR,56
std_VID_20251201_171727.mp4,270,524,120,1624,380,MOTOR,57
std_VID_20251201_171727.mp4,270,461,125,1398,388,PAKAI HELM,56
std_VID_20251201_171727.mp4,300,-10,197,10,584,MOTOR,45
std_VID_20251201_171727.mp4,300,52,122,183,369,MOTOR,56
std_VID_20251201_171727.mp4,30,535,126,1610,389,MOTOR,57
std_VID_20251201_171727.mp4,30,485,172,1466,533,MOTOR,52
std_VID_20251201_171727.mp4,30,391,169,1180,514,MOTOR,52
std_VID_20251201_171727.mp4,30,274,170,843,521,MOTOR,51
std_VID_20251201_171727.mp4,30,474,156,1440,481,MOTOR,53
std_VID_20251201_171727.mp4,30,300,130,922,399,PAKAI HELM,52
std_VID_20251201_171727.mp4,30,354,128,1087,399,PAKAI HELM,55
std_VID_20251201_171727.mp4,30,456,133,1391,420,PAKAI HELM,55
std_VID_20251201_171727.mp4,30,522,105,1575,328,PAKAI HELM,52
std_VID_20251201_171727.mp4,60,1,101,18,312,PAKAI HELM,52
std_VID_20251201_171727.mp4,60,279,125,862,378,PAKAI HELM,51
std_VID_20251201_171727.mp4,60,279,127,843,394,PAKAI HELM,49
std_VID_20251201_171727.mp4,60,538,161,1616,489,MOTOR,48
std_VID_20251201_171727.mp4,60,-10,169,10,508,MOTOR,49
std_VID_20251201_171727.mp4,60,114,161,349,500,MOTOR,50
std_VID_20251201_171727.mp4,60,258,155,784,471,MOTOR,55
std_VID_20251201_171727.mp4,60,92,128,284,395,PAKAI HELM,50
std_VID_20251201_171727.mp4,60,593,129,1792,392,TIDAK PAKAI HELM,50
std_VID_20251201_171727.mp4,60,561,133,1703,410,PAKAI HELM,55
std_VID_20251201_171727.mp4,90,575,133,1734,410,PAKAI HELM,55
std_VID_20251201_171727.mp4,90,553,160,1664,489,MOTOR,55
